SYCTOM_r_1_6_3_0_3_3_5_1.occ,2542488
SYCTOM_r_1_6_3_0_3_3_5_2.occ,2353828
SYCTOM_r_1_6_3_0_3_3_5_3_0.occ,277188
SYCTOM_r_1_6_3_0_3_3_5_3_1.occ,395808
SYCTOM_r_1_6_3_0_3_3_5_3_2.occ,400468
SYCTOM_r_1_6_3_0_3_3_5_3_3.occ,380508
SYCTOM_r_1_6_3_0_3_3_5_3.occ,1361668
SYCTOM_r_1_6_3_0_3_3_5_4.occ,398308
SYCTOM_r_1_6_3_0_3_3_5_5.occ,48
SYCTOM_r_1_6_3_0_3_3_5.occ,1908108
SYCTOM_r_1_6_3_0_3_3_6_0.occ,2079568
SYCTOM_r_1_6_3_0_3_3_6_1.occ,2507588
SYCTOM_r_1_6_3_0_3_3_6_2.occ,1632528
SYCTOM_r_1_6_3_0_3_3_6_3.occ,1883628
SYCTOM_r_1_6_3_0_3_3_6_4.occ,35408
SYCTOM_r_1_6_3_0_3_3_6_5.occ,216548
SYCTOM_r_1_6_3_0_3_3_6_6.occ,414288
SYCTOM_r_1_6_3_0_3_3_6_7.occ,305028
SYCTOM_r_1_6_3_0_3_3_6.occ,2102508
SYCTOM_r_1_6_3_0_3_3_7_0_0.occ,388768
SYCTOM_r_1_6_3_0_3_3_7_0_1.occ,480568
SYCTOM_r_1_6_3_0_3_3_7_0_2.occ,331328
SYCTOM_r_1_6_3_0_3_3_7_0_3.occ,402708
SYCTOM_r_1_6_3_0_3_3_7_0_6.occ,29908
SYCTOM_r_1_6_3_0_3_3_7_0.occ,1474228
SYCTOM_r_1_6_3_0_3_3_7_1_0.occ,427828
SYCTOM_r_1_6_3_0_3_3_7_1_1.occ,405968
SYCTOM_r_1_6_3_0_3_3_7_1_2.occ,422948
SYCTOM_r_1_6_3_0_3_3_7_1_3.occ,337148
SYCTOM_r_1_6_3_0_3_3_7_1.occ,1407128
SYCTOM_r_1_6_3_0_3_3_7_2.occ,2438308
SYCTOM_r_1_6_3_0_3_3_7_3.occ,2480968
SYCTOM_r_1_6_3_0_3_3_7_4.occ,161888
SYCTOM_r_1_6_3_0_3_3_7.occ,1881048
SYCTOM_r_1_6_3_0_3_3.occ,2257468
SYCTOM_r_1_6_3_0_3_4_0.occ,380148
SYCTOM_r_1_6_3_0_3_4_1_0.occ,312828
SYCTOM_r_1_6_3_0_3_4_1_1.occ,350948
SYCTOM_r_1_6_3_0_3_4_1_2.occ,144668
SYCTOM_r_1_6_3_0_3_4_1_3.occ,150468
SYCTOM_r_1_6_3_0_3_4_1_4.occ,377768
SYCTOM_r_1_6_3_0_3_4_1_5.occ,372508
SYCTOM_r_1_6_3_0_3_4_1_6.occ,35988
SYCTOM_r_1_6_3_0_3_4_1_7.occ,194608
SYCTOM_r_1_6_3_0_3_4_1.occ,867208
SYCTOM_r_1_6_3_0_3_4_2.occ,677968
SYCTOM_r_1_6_3_0_3_4_3.occ,2112228
SYCTOM_r_1_6_3_0_3_4_4.occ,227108
SYCTOM_r_1_6_3_0_3_4_5.occ,2583268
SYCTOM_r_1_6_3_0_3_4_6.occ,772368
SYCTOM_r_1_6_3_0_3_4_7.occ,664548
SYCTOM_r_1_6_3_0_3_4.occ,1205848
SYCTOM_r_1_6_3_0_3_5_0.occ,2055268
SYCTOM_r_1_6_3_0_3_5_1.occ,40128
SYCTOM_r_1_6_3_0_3_5_2.occ,2350508
SYCTOM_r_1_6_3_0_3_5_3.occ,442848
SYCTOM_r_1_6_3_0_3_5_4.occ,2057268
SYCTOM_r_1_6_3_0_3_5_5.occ,41308
SYCTOM_r_1_6_3_0_3_5_6_0.occ,48088
SYCTOM_r_1_6_3_0_3_5_6_1.occ,278568
SYCTOM_r_1_6_3_0_3_5_6_2.occ,348
SYCTOM_r_1_6_3_0_3_5_6_3.occ,558188
SYCTOM_r_1_6_3_0_3_5_6_4.occ,126228
SYCTOM_r_1_6_3_0_3_5_6_5.occ,262168
SYCTOM_r_1_6_3_0_3_5_6_6.occ,488
SYCTOM_r_1_6_3_0_3_5_6_7.occ,736948
SYCTOM_r_1_6_3_0_3_5_6.occ,799488
SYCTOM_r_1_6_3_0_3_5_7.occ,464928
SYCTOM_r_1_6_3_0_3_5.occ,1165088
SYCTOM_r_1_6_3_0_3_6_0.occ,1749668
SYCTOM_r_1_6_3_0_3_6_1.occ,2157588
SYCTOM_r_1_6_3_0_3_6_2.occ,1896148
SYCTOM_r_1_6_3_0_3_6_3.occ,157968
SYCTOM_r_1_6_3_0_3_6_4.occ,1806988
SYCTOM_r_1_6_3_0_3_6_5.occ,1924948
SYCTOM_r_1_6_3_0_3_6_6.occ,2424728
SYCTOM_r_1_6_3_0_3_6_7.occ,276508
SYCTOM_r_1_6_3_0_3_6.occ,1205548
SYCTOM_r_1_6_3_0_3_7_0_0.occ,46828
SYCTOM_r_1_6_3_0_3_7_0_1.occ,759948
SYCTOM_r_1_6_3_0_3_7_0_2.occ,466348
SYCTOM_r_1_6_3_0_3_7_0_3.occ,168948
SYCTOM_r_1_6_3_0_3_7_0_4.occ,116928
SYCTOM_r_1_6_3_0_3_7_0_5.occ,797848
SYCTOM_r_1_6_3_0_3_7_0_6.occ,521828
SYCTOM_r_1_6_3_0_3_7_0_7.occ,188048
SYCTOM_r_1_6_3_0_3_7_0.occ,851108
SYCTOM_r_1_6_3_0_3_7_1.occ,841888
SYCTOM_r_1_6_3_0_3_7_2.occ,2480728
SYCTOM_r_1_6_3_0_3_7_3.occ,399308
SYCTOM_r_1_6_3_0_3_7_4_0.occ,139488
SYCTOM_r_1_6_3_0_3_7_4_1.occ,944928
SYCTOM_r_1_6_3_0_3_7_4_2.occ,598828
SYCTOM_r_1_6_3_0_3_7_4_3.occ,256928
SYCTOM_r_1_6_3_0_3_7_4_4.occ,301868
SYCTOM_r_1_6_3_0_3_7_4_5.occ,821468
SYCTOM_r_1_6_3_0_3_7_4_6.occ,515768
SYCTOM_r_1_6_3_0_3_7_4_7.occ,138468
SYCTOM_r_1_6_3_0_3_7_4.occ,1131628
SYCTOM_r_1_6_3_0_3_7_5.occ,893348
SYCTOM_r_1_6_3_0_3_7_6.occ,194028
SYCTOM_r_1_6_3_0_3_7_7.occ,208
SYCTOM_r_1_6_3_0_3_7.occ,1092928
SYCTOM_r_1_6_3_0_3.occ,3361408
SYCTOM_r_1_6_3_0_4_0_1.occ,2517348
SYCTOM_r_1_6_3_0_4_0_5.occ,2530388
SYCTOM_r_1_6_3_0_4_0.occ,470988
SYCTOM_r_1_6_3_0_4_1_0.occ,158328
SYCTOM_r_1_6_3_0_4_1_1.occ,408
SYCTOM_r_1_6_3_0_4_1_2.occ,1319428
SYCTOM_r_1_6_3_0_4_1_3.occ,232588
SYCTOM_r_1_6_3_0_4_1_4.occ,159828
SYCTOM_r_1_6_3_0_4_1_6.occ,1320048
SYCTOM_r_1_6_3_0_4_1_7.occ,229388
SYCTOM_r_1_6_3_0_4_1.occ,485528
SYCTOM_r_1_6_3_0_4_3_1.occ,1462828
SYCTOM_r_1_6_3_0_4_3_3.occ,708
SYCTOM_r_1_6_3_0_4_3_5.occ,1836468
SYCTOM_r_1_6_3_0_4_3_7.occ,1128
SYCTOM_r_1_6_3_0_4_3.occ,373848
SYCTOM_r_1_6_3_0_4_4_1.occ,2510068
SYCTOM_r_1_6_3_0_4_4_4.occ,1128
SYCTOM_r_1_6_3_0_4_4_5.occ,2384328
SYCTOM_r_1_6_3_0_4_4.occ,562968
SYCTOM_r_1_6_3_0_4_5_0.occ,162408
SYCTOM_r_1_6_3_0_4_5_2.occ,1265708
SYCTOM_r_1_6_3_0_4_5_3.occ,221088
SYCTOM_r_1_6_3_0_4_5_4.occ,155608
SYCTOM_r_1_6_3_0_4_5_6.occ,1226568
SYCTOM_r_1_6_3_0_4_5_7.occ,211808
SYCTOM_r_1_6_3_0_4_5.occ,528788
SYCTOM_r_1_6_3_0_4_7_1.occ,2005908
SYCTOM_r_1_6_3_0_4_7_3.occ,328
SYCTOM_r_1_6_3_0_4_7_5.occ,2141868
SYCTOM_r_1_6_3_0_4_7_7.occ,88
SYCTOM_r_1_6_3_0_4_7.occ,503068
SYCTOM_r_1_6_3_0_4.occ,1118988
SYCTOM_r_1_6_3_0_5_0.occ,760308
SYCTOM_r_1_6_3_0_5_1.occ,139768
SYCTOM_r_1_6_3_0_5_2_0.occ,2128988
SYCTOM_r_1_6_3_0_5_2_1.occ,18328
SYCTOM_r_1_6_3_0_5_2_2_0.occ,447448
SYCTOM_r_1_6_3_0_5_2_2_1.occ,280008
SYCTOM_r_1_6_3_0_5_2_2_3.occ,415808
SYCTOM_r_1_6_3_0_5_2_2_4.occ,80348
SYCTOM_r_1_6_3_0_5_2_2_5.occ,320688
SYCTOM_r_1_6_3_0_5_2_2_7.occ,402568
SYCTOM_r_1_6_3_0_5_2_2.occ,825848
SYCTOM_r_1_6_3_0_5_2_3.occ,1519688
SYCTOM_r_1_6_3_0_5_2_4.occ,851888
SYCTOM_r_1_6_3_0_5_2_6.occ,2356868
SYCTOM_r_1_6_3_0_5_2_7.occ,1505408
SYCTOM_r_1_6_3_0_5_2.occ,1143008
SYCTOM_r_1_6_3_0_5_3.occ,1078908
SYCTOM_r_1_6_3_0_5_4.occ,78248
SYCTOM_r_1_6_3_0_5_5.occ,28648
SYCTOM_r_1_6_3_0_5_6_0.occ,837248
SYCTOM_r_1_6_3_0_5_6_2.occ,2446488
SYCTOM_r_1_6_3_0_5_6_3.occ,1167548
SYCTOM_r_1_6_3_0_5_6_4.occ,443068
SYCTOM_r_1_6_3_0_5_6_6.occ,2271888
SYCTOM_r_1_6_3_0_5_6_7.occ,1165408
SYCTOM_r_1_6_3_0_5_6.occ,967668
SYCTOM_r_1_6_3_0_5_7.occ,161068
SYCTOM_r_1_6_3_0_5.occ,1153248
SYCTOM_r_1_6_3_0_6_0.occ,1624408
SYCTOM_r_1_6_3_0_6_1.occ,506548
SYCTOM_r_1_6_3_0_6_2.occ,87748
SYCTOM_r_1_6_3_0_6_3_0.occ,680908
SYCTOM_r_1_6_3_0_6_3_2.occ,1287488
SYCTOM_r_1_6_3_0_6_3_3.occ,1168
SYCTOM_r_1_6_3_0_6_3_4.occ,636848
SYCTOM_r_1_6_3_0_6_3_6.occ,925168
SYCTOM_r_1_6_3_0_6_3_7.occ,34528
SYCTOM_r_1_6_3_0_6_3.occ,474248
SYCTOM_r_1_6_3_0_6_4.occ,1515888
SYCTOM_r_1_6_3_0_6_5.occ,467948
SYCTOM_r_1_6_3_0_6_6.occ,55608
SYCTOM_r_1_6_3_0_6_7_0.occ,569068
SYCTOM_r_1_6_3_0_6_7_2.occ,881828
SYCTOM_r_1_6_3_0_6_7_3.occ,210348
SYCTOM_r_1_6_3_0_6_7_4.occ,488168
SYCTOM_r_1_6_3_0_6_7_6.occ,761148
SYCTOM_r_1_6_3_0_6_7_7.occ,181668
SYCTOM_r_1_6_3_0_6_7.occ,611068
SYCTOM_r_1_6_3_0_6.occ,845688
SYCTOM_r_1_6_3_0_7_0_0.occ,139228
SYCTOM_r_1_6_3_0_7_0_1_0.occ,372648
SYCTOM_r_1_6_3_0_7_0_1_1.occ,373388
SYCTOM_r_1_6_3_0_7_0_1_3.occ,230448
SYCTOM_r_1_6_3_0_7_0_1_4.occ,376308
SYCTOM_r_1_6_3_0_7_0_1_5.occ,366348
SYCTOM_r_1_6_3_0_7_0_1_7.occ,234028
SYCTOM_r_1_6_3_0_7_0_1.occ,774328
SYCTOM_r_1_6_3_0_7_0_2.occ,771028
SYCTOM_r_1_6_3_0_7_0_4.occ,91708
SYCTOM_r_1_6_3_0_7_0_5_0.occ,385208
SYCTOM_r_1_6_3_0_7_0_5_1.occ,365328
SYCTOM_r_1_6_3_0_7_0_5_3.occ,231308
SYCTOM_r_1_6_3_0_7_0_5_4.occ,376108
SYCTOM_r_1_6_3_0_7_0_5_5.occ,358448
SYCTOM_r_1_6_3_0_7_0_5_7.occ,225348
SYCTOM_r_1_6_3_0_7_0_5.occ,792148
SYCTOM_r_1_6_3_0_7_0_6.occ,759248
SYCTOM_r_1_6_3_0_7_0.occ,806908
SYCTOM_r_1_6_3_0_7_1_0.occ,2085168
SYCTOM_r_1_6_3_0_7_1_1.occ,44968
SYCTOM_r_1_6_3_0_7_1_2_0.occ,224948
SYCTOM_r_1_6_3_0_7_1_2_1.occ,262448
SYCTOM_r_1_6_3_0_7_1_2_3.occ,798168
SYCTOM_r_1_6_3_0_7_1_2_4.occ,225448
SYCTOM_r_1_6_3_0_7_1_2_5.occ,237388
SYCTOM_r_1_6_3_0_7_1_2_7.occ,768948
SYCTOM_r_1_6_3_0_7_1_2.occ,869028
SYCTOM_r_1_6_3_0_7_1_3.occ,450388
SYCTOM_r_1_6_3_0_7_1_4.occ,2107748
SYCTOM_r_1_6_3_0_7_1_5.occ,44428
SYCTOM_r_1_6_3_0_7_1_6_0.occ,218968
SYCTOM_r_1_6_3_0_7_1_6_1.occ,228868
SYCTOM_r_1_6_3_0_7_1_6_3.occ,788128
SYCTOM_r_1_6_3_0_7_1_6_4.occ,211188
SYCTOM_r_1_6_3_0_7_1_6_5.occ,263488
SYCTOM_r_1_6_3_0_7_1_6_7.occ,772248
SYCTOM_r_1_6_3_0_7_1_6.occ,894748
SYCTOM_r_1_6_3_0_7_1_7.occ,460468
SYCTOM_r_1_6_3_0_7_1.occ,1205908
SYCTOM_r_1_6_3_0_7_2_0.occ,1667948
SYCTOM_r_1_6_3_0_7_2_1.occ,1378368
SYCTOM_r_1_6_3_0_7_2_2_0.occ,377228
SYCTOM_r_1_6_3_0_7_2_2_1.occ,145848
SYCTOM_r_1_6_3_0_7_2_2_2.occ,407768
SYCTOM_r_1_6_3_0_7_2_2_3.occ,21208
SYCTOM_r_1_6_3_0_7_2_2_4.occ,373928
SYCTOM_r_1_6_3_0_7_2_2_5.occ,144068
SYCTOM_r_1_6_3_0_7_2_2_6.occ,391268
SYCTOM_r_1_6_3_0_7_2_2_7.occ,20908
SYCTOM_r_1_6_3_0_7_2_2.occ,864308
SYCTOM_r_1_6_3_0_7_2_3.occ,268808
SYCTOM_r_1_6_3_0_7_2_4.occ,1665668
SYCTOM_r_1_6_3_0_7_2_5.occ,1410448
SYCTOM_r_1_6_3_0_7_2_6_0.occ,362148
SYCTOM_r_1_6_3_0_7_2_6_1.occ,146948
SYCTOM_r_1_6_3_0_7_2_6_2.occ,395488
SYCTOM_r_1_6_3_0_7_2_6_3.occ,21028
SYCTOM_r_1_6_3_0_7_2_6_4.occ,338508
SYCTOM_r_1_6_3_0_7_2_6_5.occ,141188
SYCTOM_r_1_6_3_0_7_2_6_6.occ,370108
SYCTOM_r_1_6_3_0_7_2_6_7.occ,19348
SYCTOM_r_1_6_3_0_7_2_6.occ,867548
SYCTOM_r_1_6_3_0_7_2_7.occ,268808
SYCTOM_r_1_6_3_0_7_2.occ,1118748
SYCTOM_r_1_6_3_0_7_3_0_0.occ,592948
SYCTOM_r_1_6_3_0_7_3_0_1.occ,694688
SYCTOM_r_1_6_3_0_7_3_0_2.occ,450388
SYCTOM_r_1_6_3_0_7_3_0_3.occ,1808
SYCTOM_r_1_6_3_0_7_3_0_4.occ,644028
SYCTOM_r_1_6_3_0_7_3_0_5.occ,708928
SYCTOM_r_1_6_3_0_7_3_0_6.occ,462928
SYCTOM_r_1_6_3_0_7_3_0_7.occ,3088
SYCTOM_r_1_6_3_0_7_3_0.occ,1001328
SYCTOM_r_1_6_3_0_7_3_1.occ,700388
SYCTOM_r_1_6_3_0_7_3_2.occ,115868
SYCTOM_r_1_6_3_0_7_3_4_0.occ,650768
SYCTOM_r_1_6_3_0_7_3_4_1.occ,687228
SYCTOM_r_1_6_3_0_7_3_4_2.occ,469568
SYCTOM_r_1_6_3_0_7_3_4_3.occ,13828
SYCTOM_r_1_6_3_0_7_3_4_4.occ,535228
SYCTOM_r_1_6_3_0_7_3_4_5.occ,643268
SYCTOM_r_1_6_3_0_7_3_4_6.occ,359388
SYCTOM_r_1_6_3_0_7_3_4_7.occ,18628
SYCTOM_r_1_6_3_0_7_3_4.occ,1002008
SYCTOM_r_1_6_3_0_7_3_5.occ,28368
SYCTOM_r_1_6_3_0_7_3.occ,714208
SYCTOM_r_1_6_3_0_7_4_0.occ,89928
SYCTOM_r_1_6_3_0_7_4_1.occ,2393008
SYCTOM_r_1_6_3_0_7_4_2.occ,724008
SYCTOM_r_1_6_3_0_7_4_4.occ,112788
SYCTOM_r_1_6_3_0_7_4_5_0.occ,382188
SYCTOM_r_1_6_3_0_7_4_5_1.occ,190308
SYCTOM_r_1_6_3_0_7_4_5_3.occ,278088
SYCTOM_r_1_6_3_0_7_4_5_4.occ,350208
SYCTOM_r_1_6_3_0_7_4_5_5.occ,198868
SYCTOM_r_1_6_3_0_7_4_5_7.occ,306308
SYCTOM_r_1_6_3_0_7_4_5.occ,974788
SYCTOM_r_1_6_3_0_7_4_6.occ,603368
SYCTOM_r_1_6_3_0_7_4.occ,913668
SYCTOM_r_1_6_3_0_7_5_0.occ,1337468
SYCTOM_r_1_6_3_0_7_5_1.occ,14188
SYCTOM_r_1_6_3_0_7_5_2_0.occ,202828
SYCTOM_r_1_6_3_0_7_5_2_1.occ,231708
SYCTOM_r_1_6_3_0_7_5_2_3.occ,722628
SYCTOM_r_1_6_3_0_7_5_2_4.occ,189928
SYCTOM_r_1_6_3_0_7_5_2_5.occ,176208
SYCTOM_r_1_6_3_0_7_5_2_7.occ,712828
SYCTOM_r_1_6_3_0_7_5_2.occ,855948
SYCTOM_r_1_6_3_0_7_5_3.occ,466068
SYCTOM_r_1_6_3_0_7_5_4.occ,374408
SYCTOM_r_1_6_3_0_7_5_6_0.occ,208768
SYCTOM_r_1_6_3_0_7_5_6_1.occ,205328
SYCTOM_r_1_6_3_0_7_5_6_3.occ,729848
SYCTOM_r_1_6_3_0_7_5_6_4.occ,222128
SYCTOM_r_1_6_3_0_7_5_6_5.occ,185088
SYCTOM_r_1_6_3_0_7_5_6_7.occ,657228
SYCTOM_r_1_6_3_0_7_5_6.occ,1006928
SYCTOM_r_1_6_3_0_7_5_7.occ,442328
SYCTOM_r_1_6_3_0_7_5.occ,1226188
SYCTOM_r_1_6_3_0_7_6_0.occ,1610648
SYCTOM_r_1_6_3_0_7_6_1.occ,1548568
SYCTOM_r_1_6_3_0_7_6_2.occ,2550608
SYCTOM_r_1_6_3_0_7_6_3.occ,296728
SYCTOM_r_1_6_3_0_7_6_4.occ,1411988
SYCTOM_r_1_6_3_0_7_6_5.occ,1536748
SYCTOM_r_1_6_3_0_7_6_6.occ,2357108
SYCTOM_r_1_6_3_0_7_6_7.occ,295428
SYCTOM_r_1_6_3_0_7_6.occ,1156328
SYCTOM_r_1_6_3_0_7_7_0_0.occ,550168
SYCTOM_r_1_6_3_0_7_7_0_1.occ,622128
SYCTOM_r_1_6_3_0_7_7_0_2.occ,447648
SYCTOM_r_1_6_3_0_7_7_0_3.occ,231108
SYCTOM_r_1_6_3_0_7_7_0_4.occ,461468
SYCTOM_r_1_6_3_0_7_7_0_5.occ,648588
SYCTOM_r_1_6_3_0_7_7_0_6.occ,740488
SYCTOM_r_1_6_3_0_7_7_0_7.occ,165688
SYCTOM_r_1_6_3_0_7_7_0.occ,1174908
SYCTOM_r_1_6_3_0_7_7_4_0.occ,437908
SYCTOM_r_1_6_3_0_7_7_4_1.occ,637948
SYCTOM_r_1_6_3_0_7_7_4_2.occ,277368
SYCTOM_r_1_6_3_0_7_7_4_3.occ,22208
SYCTOM_r_1_6_3_0_7_7_4_4.occ,475188
SYCTOM_r_1_6_3_0_7_7_4_5.occ,588628
SYCTOM_r_1_6_3_0_7_7_4_6.occ,238568
SYCTOM_r_1_6_3_0_7_7_4_7.occ,8808
SYCTOM_r_1_6_3_0_7_7_4.occ,851588
SYCTOM_r_1_6_3_0_7_7.occ,733728
SYCTOM_r_1_6_3_0_7.occ,2520848
SYCTOM_r_1_6_3_0.occ,4003328
SYCTOM_r_1_6_3_1_0_0_0.occ,468
SYCTOM_r_1_6_3_1_0_0_1.occ,48
SYCTOM_r_1_6_3_1_0_0_4_0.occ,345148
SYCTOM_r_1_6_3_1_0_0_4_1.occ,341188
SYCTOM_r_1_6_3_1_0_0_4_2.occ,604088
SYCTOM_r_1_6_3_1_0_0_4_3.occ,686148
SYCTOM_r_1_6_3_1_0_0_4.occ,1384928
SYCTOM_r_1_6_3_1_0_0_5_0.occ,124968
SYCTOM_r_1_6_3_1_0_0_5_1.occ,15808
SYCTOM_r_1_6_3_1_0_0_5_2.occ,420288
SYCTOM_r_1_6_3_1_0_0_5_3.occ,316068
SYCTOM_r_1_6_3_1_0_0_5_4.occ,127928
SYCTOM_r_1_6_3_1_0_0_5_5.occ,207688
SYCTOM_r_1_6_3_1_0_0_5_6.occ,194328
SYCTOM_r_1_6_3_1_0_0_5_7.occ,108228
SYCTOM_r_1_6_3_1_0_0_5.occ,1630468
SYCTOM_r_1_6_3_1_0_0_6_0.occ,1006968
SYCTOM_r_1_6_3_1_0_0_6_1.occ,1400348
SYCTOM_r_1_6_3_1_0_0_6_2.occ,1608108
SYCTOM_r_1_6_3_1_0_0_6_3.occ,2128088
SYCTOM_r_1_6_3_1_0_0_6.occ,1865748
SYCTOM_r_1_6_3_1_0_0_7_0.occ,1009868
SYCTOM_r_1_6_3_1_0_0_7_1.occ,619548
SYCTOM_r_1_6_3_1_0_0_7_2.occ,2406648
SYCTOM_r_1_6_3_1_0_0_7_3.occ,1270908
SYCTOM_r_1_6_3_1_0_0_7_4.occ,316268
SYCTOM_r_1_6_3_1_0_0_7_5.occ,60888
SYCTOM_r_1_6_3_1_0_0_7_6.occ,229568
SYCTOM_r_1_6_3_1_0_0_7_7.occ,37468
SYCTOM_r_1_6_3_1_0_0_7.occ,2788108
SYCTOM_r_1_6_3_1_0_0.occ,2693148
SYCTOM_r_1_6_3_1_0_1_4.occ,1755628
SYCTOM_r_1_6_3_1_0_1_5.occ,557288
SYCTOM_r_1_6_3_1_0_1_6.occ,2413788
SYCTOM_r_1_6_3_1_0_1_7.occ,468488
SYCTOM_r_1_6_3_1_0_1.occ,1907668
SYCTOM_r_1_6_3_1_0_2_1.occ,28
SYCTOM_r_1_6_3_1_0_2_4_0.occ,2006908
SYCTOM_r_1_6_3_1_0_2_4_1.occ,2207588
SYCTOM_r_1_6_3_1_0_2_4_2.occ,2244568
SYCTOM_r_1_6_3_1_0_2_4_3.occ,950028
SYCTOM_r_1_6_3_1_0_2_4.occ,1777048
SYCTOM_r_1_6_3_1_0_2_5_0_2.occ,10528
SYCTOM_r_1_6_3_1_0_2_5_0_4.occ,429528
SYCTOM_r_1_6_3_1_0_2_5_0_5.occ,363548
SYCTOM_r_1_6_3_1_0_2_5_0_6.occ,444308
SYCTOM_r_1_6_3_1_0_2_5_0_7.occ,512948
SYCTOM_r_1_6_3_1_0_2_5_0.occ,2207608
SYCTOM_r_1_6_3_1_0_2_5_1.occ,2147728
SYCTOM_r_1_6_3_1_0_2_5_2_0.occ,5128
SYCTOM_r_1_6_3_1_0_2_5_2_2.occ,4948
SYCTOM_r_1_6_3_1_0_2_5_2_4.occ,57568
SYCTOM_r_1_6_3_1_0_2_5_2_5.occ,589688
SYCTOM_r_1_6_3_1_0_2_5_2_6.occ,9688
SYCTOM_r_1_6_3_1_0_2_5_2_7.occ,523188
SYCTOM_r_1_6_3_1_0_2_5_2.occ,1454088
SYCTOM_r_1_6_3_1_0_2_5_3.occ,2573668
SYCTOM_r_1_6_3_1_0_2_5_4.occ,43608
SYCTOM_r_1_6_3_1_0_2_5_5.occ,1568
SYCTOM_r_1_6_3_1_0_2_5_6.occ,48
SYCTOM_r_1_6_3_1_0_2_5_7.occ,148
SYCTOM_r_1_6_3_1_0_2_5.occ,3180848
SYCTOM_r_1_6_3_1_0_2_6_0.occ,2367028
SYCTOM_r_1_6_3_1_0_2_6_1.occ,1711248
SYCTOM_r_1_6_3_1_0_2_6_2.occ,2394588
SYCTOM_r_1_6_3_1_0_2_6_3.occ,2488628
SYCTOM_r_1_6_3_1_0_2_6.occ,2001928
SYCTOM_r_1_6_3_1_0_2_7_0.occ,2352368
SYCTOM_r_1_6_3_1_0_2_7_1.occ,2008428
SYCTOM_r_1_6_3_1_0_2_7_2.occ,1701808
SYCTOM_r_1_6_3_1_0_2_7_3.occ,75068
SYCTOM_r_1_6_3_1_0_2_7_4.occ,164168
SYCTOM_r_1_6_3_1_0_2_7_5.occ,509208
SYCTOM_r_1_6_3_1_0_2_7_6.occ,511488
SYCTOM_r_1_6_3_1_0_2_7_7.occ,206148
SYCTOM_r_1_6_3_1_0_2_7.occ,2131268
SYCTOM_r_1_6_3_1_0_2.occ,2741368
SYCTOM_r_1_6_3_1_0_3_4.occ,2493828
SYCTOM_r_1_6_3_1_0_3_5.occ,223928
SYCTOM_r_1_6_3_1_0_3_6.occ,892508
SYCTOM_r_1_6_3_1_0_3_7.occ,57908
SYCTOM_r_1_6_3_1_0_3.occ,771308
SYCTOM_r_1_6_3_1_0_5.occ,502888
SYCTOM_r_1_6_3_1_0_6_0.occ,3348
SYCTOM_r_1_6_3_1_0_6_1.occ,37168
SYCTOM_r_1_6_3_1_0_6_3_0.occ,142628
SYCTOM_r_1_6_3_1_0_6_3_1.occ,561488
SYCTOM_r_1_6_3_1_0_6_3_2.occ,324488
SYCTOM_r_1_6_3_1_0_6_3_3.occ,108588
SYCTOM_r_1_6_3_1_0_6_3_4.occ,163088
SYCTOM_r_1_6_3_1_0_6_3_5.occ,686088
SYCTOM_r_1_6_3_1_0_6_3_6.occ,357988
SYCTOM_r_1_6_3_1_0_6_3_7.occ,141448
SYCTOM_r_1_6_3_1_0_6_3.occ,1480268
SYCTOM_r_1_6_3_1_0_6_5.occ,15828
SYCTOM_r_1_6_3_1_0_6_7_0.occ,162528
SYCTOM_r_1_6_3_1_0_6_7_1.occ,688468
SYCTOM_r_1_6_3_1_0_6_7_2.occ,370708
SYCTOM_r_1_6_3_1_0_6_7_3.occ,188088
SYCTOM_r_1_6_3_1_0_6_7_4.occ,149728
SYCTOM_r_1_6_3_1_0_6_7_5.occ,653148
SYCTOM_r_1_6_3_1_0_6_7_6.occ,365928
SYCTOM_r_1_6_3_1_0_6_7_7.occ,215128
SYCTOM_r_1_6_3_1_0_6_7.occ,1573628
SYCTOM_r_1_6_3_1_0_6.occ,870188
SYCTOM_r_1_6_3_1_0_7_0.occ,2172988
SYCTOM_r_1_6_3_1_0_7_1.occ,283048
SYCTOM_r_1_6_3_1_0_7_2.occ,954368
SYCTOM_r_1_6_3_1_0_7_3.occ,30828
SYCTOM_r_1_6_3_1_0_7_4.occ,2204248
SYCTOM_r_1_6_3_1_0_7_5.occ,288648
SYCTOM_r_1_6_3_1_0_7_6.occ,1218248
SYCTOM_r_1_6_3_1_0_7_7.occ,46728
SYCTOM_r_1_6_3_1_0_7.occ,1393468
SYCTOM_r_1_6_3_1_0.occ,3283288
SYCTOM_r_1_6_3_1_1_0.occ,1293048
SYCTOM_r_1_6_3_1_1_1.occ,684508
SYCTOM_r_1_6_3_1_1_2_4.occ,90608
SYCTOM_r_1_6_3_1_1_2_5.occ,30368
SYCTOM_r_1_6_3_1_1_2_7.occ,1923128
SYCTOM_r_1_6_3_1_1_2.occ,515748
SYCTOM_r_1_6_3_1_1_3_4.occ,591608
SYCTOM_r_1_6_3_1_1_3_5.occ,1811088
SYCTOM_r_1_6_3_1_1_3_6_0.occ,224568
SYCTOM_r_1_6_3_1_1_3_6_1.occ,556488
SYCTOM_r_1_6_3_1_1_3_6_2.occ,129088
SYCTOM_r_1_6_3_1_1_3_6_3.occ,164888
SYCTOM_r_1_6_3_1_1_3_6_4.occ,72168
